pcs,lps,entropy,loss
0.30980733036994934,0.34509631991386414,0.9296122789382935,0.860000729560852
0.7378851175308228,0.8689425587654114,0.5603311657905579,0.390773743391037
0.49461066722869873,0.7473053336143494,0.815521240234375,0.47611504793167114
0.7028375864028931,0.8514187932014465,0.6062783002853394,0.4022454023361206
0.5236952304840088,0.7618476152420044,0.7919541597366333,0.4651969075202942
0.43637681007385254,0.7181884050369263,0.8579074740409851,0.498575359582901
0.7298916578292847,0.8649458289146423,0.5711380839347839,0.39336636662483215
0.22374799847602844,0.6118740439414978,0.963579535484314,0.5875180959701538
0.36475759744644165,0.6823787689208984,0.9017758369445801,0.5273080468177795
0.5284497737884521,0.23577508330345154,0.7879435420036316,0.9918806552886963
0.42843782901763916,0.2857810854911804,0.8632088899612427,0.930137574672699
0.39052656292915344,0.6952632665634155,0.8870041370391846,0.5168278813362122
0.08695453405380249,0.5434772372245789,0.9945389032363892,0.6506147384643555
0.13063260912895203,0.4346837103366852,0.9876550436019897,0.7605950832366943
0.6956254243850708,0.8478127121925354,0.6152870059013367,0.40463969111442566
0.24003073573112488,0.6200153231620789,0.9580312371253967,0.580316424369812
0.6586442589759827,0.829322099685669,0.6592531204223633,0.41709890961647034
0.7437734603881836,0.1281132698059082,0.5522410273551941,1.1326463222503662
0.402718186378479,0.7013590931892395,0.8796231746673584,0.5119252800941467
0.1617877185344696,0.580893874168396,0.9810352325439453,0.6155216097831726
0.8523122668266296,0.9261561036109924,0.38010719418525696,0.3551733195781708
0.5215641260147095,0.7607820630073547,0.7937372922897339,0.46599024534225464
0.9770063757896423,0.9885031580924988,0.09056024253368378,0.3194977939128876
0.4600750207901001,0.73003751039505,0.8414108157157898,0.4893381893634796
0.16589021682739258,0.5829451084136963,0.9800567626953125,0.6136381030082703
0.46383318305015564,0.731916606426239,0.8387010097503662,0.48788556456565857
0.3658505976200104,0.3170747458934784,0.9011718034744263,0.89271080493927
0.46874698996543884,0.7343735098838806,0.8351186513900757,0.48599129915237427
0.3043922483921051,0.6521961092948914,0.932091474533081,0.5524884462356567
0.5862438678741455,0.7931219339370728,0.7354727983474731,0.44238409399986267
0.7829470634460449,0.8914735317230225,0.4954552948474884,0.3764186501502991
0.9661417603492737,0.9830709099769592,0.12383249402046204,0.32248085737228394
0.37408602237701416,0.6870430111885071,0.8965573310852051,0.5234956741333008
0.29772186279296875,0.3511390686035156,0.9350812435150146,0.8530471920967102
0.9455927610397339,0.9727963805198669,0.18016818165779114,0.3281874358654022
0.5060041546821594,0.7530020475387573,0.8064851760864258,0.47181436419487
0.9486656785011292,0.9743328094482422,0.1721741259098053,0.3273286521434784
0.7260501384735107,0.8630250692367554,0.5762612819671631,0.39461731910705566
0.35040348768234253,0.6752017736434937,0.9095232486724854,0.5332154035568237
0.3167738616466522,0.6583869457244873,0.926353931427002,0.5472513437271118
0.35741180181503296,0.6787058711051941,0.9057831764221191,0.5303248763084412
0.3677874803543091,0.31610625982284546,0.9000967741012573,0.8938549757003784
0.4304795265197754,0.7152397632598877,0.8618561625480652,0.5008948445320129
0.37046578526496887,0.31476709246635437,0.8985998630523682,0.895438551902771
0.7184097766876221,0.859204888343811,0.5863173604011536,0.39711493253707886
0.38343337178230286,0.3082832992076874,0.8911819458007812,0.903130054473877
0.36036622524261475,0.6801831126213074,0.9041821956634521,0.5291099548339844
0.3422795236110687,0.6711397767066956,0.9137575626373291,0.5365808606147766
0.041767418384552,0.5208836793899536,0.9987412691116333,0.6724815368652344
0.9082183837890625,0.9541091918945312,0.26867809891700745,0.3387852609157562
0.5807652473449707,0.7903826236724854,0.740750789642334,0.4443460702896118
0.736781895160675,0.8683909773826599,0.5618345737457275,0.3911307156085968
0.2767769992351532,0.3616115152835846,0.9440127611160278,0.841080904006958
0.564820408821106,0.782410204410553,0.755742073059082,0.45009568333625793
0.33279117941856384,0.6663956046104431,0.9185667037963867,0.5405319333076477
0.697566032409668,0.848783016204834,0.6128774881362915,0.4039943218231201
0.306706964969635,0.6533535122871399,0.9310373067855835,0.551506519317627
0.5438010692596436,0.7719005346298218,0.7746835350990295,0.4577648639678955
0.6703419089317322,0.8351709246635437,0.6457380056381226,0.41312485933303833
0.20149973034858704,0.6007498502731323,0.9705102443695068,0.5974640250205994
0.478348970413208,0.739174485206604,0.8279895782470703,0.48230627179145813
0.26228585839271545,0.6311429738998413,0.9497904777526855,0.5705789923667908
0.9774132370948792,0.9887065887451172,0.08925032615661621,0.3193865120410919
0.6758219003677368,0.8379109501838684,0.6392838954925537,0.4112735688686371
0.6220210194587708,0.8110105395317078,0.6993527412414551,0.4297402799129486
0.9893012642860413,0.994650661945343,0.048065364360809326,0.3161503076553345
0.19760072231292725,0.4011996388435364,0.9716479778289795,0.7968204021453857
0.8716191053390503,0.9358095526695251,0.34385961294174194,0.3494405150413513
0.5025395154953003,0.7512697577476501,0.8092594146728516,0.47311902046203613
0.7292053699493408,0.8646026849746704,0.5720566511154175,0.393589586019516
0.9933305382728577,0.9966652989387512,0.03224192187190056,0.31505975127220154
0.49378669261932373,0.25310665369033813,0.816165030002594,0.9702140092849731
0.1592923402786255,0.42035382986068726,0.9816182851791382,0.775961697101593
0.2028481662273407,0.39857593178749084,0.9701114296913147,0.7997058629989624
0.973513126373291,0.9867565631866455,0.10159944742918015,0.32045435905456543
0.3033294677734375,0.6516647338867188,0.9325724840164185,0.552939772605896
0.25906598567962646,0.6295329928398132,0.9510299563407898,0.5719802379608154
0.8238348960876465,0.9119174480438232,0.43003708124160767,0.36377179622650146
0.21781525015830994,0.3910923898220062,0.9655008912086487,0.8079736232757568
0.9349334836006165,0.9674667119979858,0.20694109797477722,0.3311811089515686
0.3291254937648773,0.33543726801872253,0.9203853607177734,0.8711897134780884
0.5427248477935791,0.7713624238967896,0.7756286859512329,0.45816031098365784
0.33392229676246643,0.6669611930847168,0.9180010557174683,0.5400597453117371
0.8243346214294434,0.9121673107147217,0.429193913936615,0.3636194169521332
0.693723201751709,0.8468616008758545,0.6176387667655945,0.4052731692790985
0.800270140171051,0.0998648852109909,0.46856725215911865,1.1712870597839355
0.2901477515697479,0.35492613911628723,0.9383907318115234,0.8487075567245483
0.6882218718528748,0.844110906124115,0.6243835687637329,0.4071095585823059
0.4659672975540161,0.7329836487770081,0.8371506333351135,0.4870621860027313
0.37769296765327454,0.31115350127220154,0.8945004940032959,0.8997201919555664
0.31607750058174133,0.6580387353897095,0.9266831874847412,0.5475448966026306
0.6071346402168274,0.8035672903060913,0.7147358059883118,0.4349656403064728
0.29244884848594666,0.6462243795394897,0.9373948574066162,0.5575757026672363
0.4406759440898895,0.720337986946106,0.8549898862838745,0.4968896806240082
0.6706509590148926,0.8353254795074463,0.6453760862350464,0.4130202829837799
0.5441454648971558,0.7720727324485779,0.7743805050849915,0.4576384425163269
0.43935316801071167,0.7196766138076782,0.8558910489082336,0.4974079132080078
0.2573434114456177,0.37132829427719116,0.9516865015029907,0.8300743699073792
0.8367658257484436,0.9183829426765442,0.4078516364097595,0.35984623432159424
0.27771803736686707,0.36114099621772766,0.9436261653900146,0.8416162729263306
0.2893447279930115,0.3553276062011719,0.9387363195419312,0.848248302936554
0.5550594329833984,0.7775297164916992,0.7646526098251343,0.45364439487457275
0.9114943146705627,0.955747127532959,0.2614624798297882,0.33784499764442444
0.55592942237854,0.7779646515846252,0.7638665437698364,0.4533272385597229
0.132584810256958,0.433707594871521,0.9872822761535645,0.7616353034973145
0.23125025629997253,0.3843748867511749,0.9610733389854431,0.8154420852661133
0.9639785885810852,0.9819892644882202,0.13012051582336426,0.32307761907577515
0.50318443775177,0.751592218875885,0.8087447881698608,0.4728759527206421
0.6774354577064514,0.8387176990509033,0.6373683214187622,0.4107298254966736
0.9268509149551392,0.9634254574775696,0.22635984420776367,0.33346644043922424
0.21042892336845398,0.3947855532169342,0.9678184390068054,0.8038865327835083
0.9418317675590515,0.9709158539772034,0.18977776169776917,0.3292411267757416
0.7224360108375549,0.8612180352210999,0.5810400247573853,0.39579713344573975
0.9301254749298096,0.9650627374649048,0.21857745945453644,0.3325389325618744
