pcs,lps,entropy,loss
0.6160081624984741,0.8080040812492371,0.7056281566619873,0.4318447709083557
0.4353969991207123,0.7176985144615173,0.8585678339004517,0.49896013736724854
0.8807315230369568,0.940365731716156,0.3259912431240082,0.34676170349121094
0.22743850946426392,0.6137192249298096,0.9623574614524841,0.5858800411224365
0.5985352396965027,0.7992676496505737,0.7233904600143433,0.4380072355270386
0.9237109422683716,0.9618554711341858,0.23371925950050354,0.33435776829719543
0.36392080783843994,0.68196040391922,0.902236819267273,0.5276510715484619
0.2939753830432892,0.6469876766204834,0.9367295503616333,0.556923508644104
0.273641973733902,0.6368209719657898,0.9452904462814331,0.5656571388244629
0.5050963759422302,0.7525482177734375,0.8072142601013184,0.47215595841407776
0.35629427433013916,0.6781471371650696,0.9063850045204163,0.530785083770752
0.7348934412002563,0.8674467206001282,0.5643991827964783,0.39174240827560425
0.08314365148544312,0.5415717959403992,0.9950076341629028,0.6524392366409302
0.268239825963974,0.3658801019191742,0.9474561214447021,0.8362343311309814
0.9421001076698303,0.9710500240325928,0.18909813463687897,0.32916581630706787
0.013876110315322876,0.49306192994117737,0.9998611211776733,0.7001092433929443
0.5593865513801575,0.7796933054924011,0.7607271671295166,0.4520685374736786
0.8896953463554382,0.9448476433753967,0.30789297819137573,0.3441433906555176
0.6330657601356506,0.8165328502655029,0.6876033544540405,0.4258959889411926
0.2702462673187256,0.6351231336593628,0.9466570615768433,0.5671254992485046
0.06419003009796143,0.5320950150489807,0.997025728225708,0.6615670919418335
0.43985608220100403,0.7199280261993408,0.8555488586425781,0.4972107708454132
0.7962856292724609,0.8981428146362305,0.4748552441596985,0.3722536861896515
0.8347322940826416,0.0826338455080986,0.4113923907279968,1.1951935291290283
0.4861433207988739,0.7430716753005981,0.8220757246017456,0.47933098673820496
0.9002747535705566,0.9501373767852783,0.28581321239471436,0.3410744071006775
0.20134806632995605,0.600674033164978,0.9705549478530884,0.5975322127342224
0.5896004438400269,0.7948002815246582,0.7322064638137817,0.4411852955818176
0.8833680748939514,0.9416840076446533,0.3207233250141144,0.34598982334136963
0.9021615982055664,0.9510807991027832,0.28178784251213074,0.34052953124046326
0.6310138702392578,0.8155069351196289,0.689808189868927,0.42660802602767944
0.8296143412590027,0.9148072004318237,0.4202173054218292,0.36201295256614685
0.8997479677200317,0.9498739838600159,0.286932110786438,0.341226726770401
0.4177064597606659,0.7088532447814941,0.8701980113983154,0.5059470534324646
0.9079150557518005,0.9539574980735779,0.2693416178226471,0.33887243270874023
0.311680406332016,0.3441598117351532,0.928743839263916,0.861081600189209
0.8310688138008118,0.9155344367027283,0.4177217483520508,0.36157137155532837
0.8429617881774902,0.9214808940887451,0.3969395160675049,0.3579777181148529
0.08595988154411316,0.5429799556732178,0.9946632385253906,0.6510905623435974
0.603726327419281,0.8018631339073181,0.7181860208511353,0.4361690878868103
0.3705853223800659,0.31470733880996704,0.8985327482223511,0.8955091834068298
0.5676594972610474,0.21617022156715393,0.7531125545501709,1.0167272090911865
0.872418224811554,0.9362091422080994,0.3423130512237549,0.3492048680782318
0.8879537582397461,0.943976879119873,0.31145161390304565,0.3446507453918457
0.06502944231033325,0.5325146913528442,0.9969474077224731,0.661160945892334
0.22487488389015198,0.3875625431537628,0.9632085561752319,0.8118925094604492
0.07882866263389587,0.5394143462181091,0.9955129027366638,0.654509425163269
0.45447883009910583,0.7272394299507141,0.8453980684280396,0.49150747060775757
0.7103121280670166,0.8551560640335083,0.5967854261398315,0.3997761011123657
0.4576135277748108,0.728806734085083,0.8431717157363892,0.49029141664505005
0.910477340221405,0.9552386999130249,0.26371222734451294,0.33813661336898804
0.6819283962249756,0.8409641981124878,0.6319979429244995,0.4092186987400055
0.812626302242279,0.9063131809234619,0.448657751083374,0.3672032058238983
0.3916478157043457,0.30417609214782715,0.8863359689712524,0.9080232977867126
0.8068034648895264,0.9034017324447632,0.45811861753463745,0.36899638175964355
0.623043954372406,0.8115220069885254,0.698276698589325,0.4293830990791321
0.07126125693321228,0.5356306433677673,0.9963337779045105,0.6581512093544006
0.781558632850647,0.8907793164253235,0.49756085872650146,0.37685444951057434
0.21640688180923462,0.3917965292930603,0.9659491777420044,0.8071932196617126
0.22689807415008545,0.3865509629249573,0.9625376462936401,0.8130178451538086
0.8429906368255615,0.9214953184127808,0.39688828587532043,0.3579690456390381
0.24263158440589905,0.3786841928958893,0.957107424736023,0.8218036890029907
0.05551576614379883,0.5277578830718994,0.997775673866272,0.6657745242118835
0.9326228499412537,0.9663113951683044,0.21256527304649353,0.3318330943584442
0.8016460537910461,0.9008229970932007,0.4663811922073364,0.3705906271934509
0.8784573078155518,0.9392286539077759,0.3304992914199829,0.3474286198616028
0.4240323603153229,0.7120161652565002,0.8661025166511536,0.5034400820732117
0.23258507251739502,0.3837074637413025,0.9606184959411621,0.8161865472793579
0.6497662663459778,0.8248831629753113,0.6692771911621094,0.420135498046875
0.9179971218109131,0.9589985609054565,0.24686512351036072,0.3359849750995636
0.8758787512779236,0.9379393458366394,0.3355710208415985,0.34818607568740845
0.4181964695453644,0.2909017503261566,0.8698832988739014,0.9239490032196045
0.6586652398109436,0.8293325901031494,0.6592292189598083,0.4170916974544525
0.08260688185691833,0.5413034558296204,0.9950720071792603,0.652696430683136
0.5999829173088074,0.7999914288520813,0.7219451665878296,0.4374939799308777
0.7791011929512024,0.8895505666732788,0.5012699961662292,0.3776266574859619
0.4760713279247284,0.261964350938797,0.8296960592269897,0.95924973487854
0.5753903388977051,0.21230483055114746,0.7458653450012207,1.0216679573059082
0.15436655282974243,0.4228166937828064,0.9827420711517334,0.7733061909675598
0.8962249159812927,0.9481124877929688,0.2943616807460785,0.34224653244018555
0.7759033441543579,0.11204832792282104,0.5060635805130005,1.1545369625091553
0.15676704049110413,0.5783835053443909,0.9821988940238953,0.6178325414657593
0.905721127986908,0.9528605341911316,0.2741188406944275,0.33950352668762207
0.47429490089416504,0.7371474504470825,0.8310204744338989,0.4838595390319824
0.8005660772323608,0.9002830386161804,0.4680977463722229,0.37092524766921997
0.9102548360824585,0.9551274180412292,0.2642032206058502,0.33820053935050964
0.3692215085029602,0.6846107244491577,0.8992968201637268,0.5254810452461243
0.8412401676177979,0.9206200838088989,0.39999058842658997,0.3584960997104645
0.20018351078033447,0.6000917553901672,0.9708968997001648,0.5980562567710876
0.708866536617279,0.8544332981109619,0.598633885383606,0.4002527594566345
0.7773740291595459,0.888687014579773,0.5038636922836304,0.3781702518463135
0.48652684688568115,0.2567365765571594,0.8217817544937134,0.9657118320465088
0.9284484386444092,0.9642242193222046,0.22257724404335022,0.3330136835575104
0.16715866327285767,0.41642069816589355,0.9797491431236267,0.7802151441574097
