pcs,lps,entropy,loss
1.0,1.0,6.99400217740731e-08,2.800382375717163
1.0,1.0,8.248390486187418e-07,2.800382375717163
1.0,1.0,1.1193735360848223e-07,2.800382375717163
1.0,1.0,4.8971788402241145e-08,2.800382375717163
1.0,1.0,6.898592808113335e-10,2.800382375717163
1.0,1.0,1.1385627995963432e-09,2.800382375717163
1.0,1.0,9.131403966300411e-10,2.800382375717163
1.0,1.0,2.688854472410185e-09,2.800382375717163
1.0,1.0,3.243488533311023e-10,2.800382375717163
1.0,1.0,6.32999519467603e-09,2.800382375717163
1.0,1.0,1.0347447204628324e-10,2.800382375717163
1.0,1.0,8.20791434819057e-09,2.800382375717163
0.9998183250427246,0.9999091625213623,0.0013513921294361353,2.8004696369171143
1.0,1.0,4.474560721945409e-09,2.800382375717163
1.0,1.0,5.244247631708276e-07,2.800382375717163
0.9999997615814209,0.9999998807907104,3.0947230698075145e-06,2.800382614135742
1.0,1.0,4.764442174121086e-09,2.800382375717163
1.0,1.0,1.334453936241431e-10,2.800382375717163
1.0,1.0,4.0721590721659595e-07,2.800382375717163
1.0,1.0,3.405306614467918e-08,2.800382375717163
1.0,1.0,3.0661031491518997e-09,2.800382375717163
1.0,1.0,1.1250876619239847e-10,2.800382375717163
1.0,1.0,2.8305262578243173e-09,2.800382375717163
1.0,1.0,4.987545376700098e-10,2.800382375717163
1.0,1.0,5.295421878770412e-10,2.800382375717163
1.0,1.0,1.2377624099280116e-11,2.800382375717163
1.0,1.0,1.7008533470530551e-09,2.800382375717163
1.0,1.0,2.1069471500823056e-08,2.800382375717163
1.0,1.0,5.305383510290085e-08,2.800382375717163
0.9999999403953552,1.0,9.406467142980546e-07,2.800382375717163
1.0,1.0,1.7778111782718042e-07,2.800382375717163
1.0,1.0,8.791647410077985e-09,2.800382375717163
1.0,1.0,8.722571109842647e-09,2.800382375717163
1.0,1.0,3.354477939865319e-08,2.800382375717163
1.0,1.0,1.956699122729333e-07,2.800382375717163
0.9999976754188538,0.9999988079071045,2.667532862687949e-05,2.8003835678100586
0.9997600317001343,0.9998587369918823,0.002137020230293274,2.800518274307251
0.9999998211860657,0.9999998807907104,1.7825126406023628e-06,2.800382614135742
0.9999997615814209,0.9999998807907104,2.5416975404368713e-06,2.800382614135742
0.9999958872795105,0.9999974966049194,5.276386218611151e-05,2.800384759902954
1.0,1.0,3.264424890403461e-07,2.800382375717163
1.0,1.0,5.585189342127705e-07,2.800382375717163
1.0,1.0,4.489928073780902e-07,2.800382375717163
1.0,1.0,1.1953513023854612e-07,2.800382375717163
1.0,1.0,5.992389446873858e-07,2.800382375717163
0.9999989867210388,0.9999995231628418,1.157378574134782e-05,2.8003828525543213
1.0,1.0,4.154910726583694e-08,2.800382375717163
1.0,1.0,7.042378236121749e-09,2.800382375717163
1.0,1.0,9.234030207139199e-11,2.800382375717163
0.999999463558197,0.9999997615814209,6.393999683496077e-06,2.800382614135742
1.0,1.0,4.342831372294853e-10,2.800382375717163
1.0,1.0,2.4040727186758204e-09,2.800382375717163
1.0,1.0,1.0488927504326284e-09,2.800382375717163
1.0,1.0,4.941416199832904e-12,2.800382375717163
1.0,1.0,1.199907256888011e-10,2.800382375717163
1.0,1.0,2.3994006781435928e-08,2.800382375717163
1.0,1.0,1.0936466177113857e-09,2.800382375717163
1.0,1.0,2.1679756656567406e-08,2.800382375717163
0.9999997019767761,0.9999998807907104,4.275436822354095e-06,2.800382614135742
0.9999983310699463,0.999998927116394,2.8500277039711364e-05,2.8003835678100586
1.0,1.0,7.828814574395437e-08,2.800382375717163
0.9999999403953552,1.0,1.2627293699551956e-06,2.800382375717163
0.9999999403953552,1.0,1.2105489304303774e-06,2.800382375717163
0.9999999403953552,1.0,8.064326948442613e-07,2.800382375717163
0.9999991059303284,0.9999995231628418,1.0004864634538535e-05,2.8003828525543213
1.0,1.0,1.9544773977031582e-07,2.800382375717163
0.9999998211860657,0.9999998807907104,2.1397795535449404e-06,2.800382614135742
0.9999997019767761,0.9999998807907104,3.992905931227142e-06,2.800382614135742
0.9999997615814209,0.9999998807907104,4.058510057802778e-06,2.800382614135742
0.9999999403953552,1.0,8.885828606253199e-07,2.800382375717163
1.0,1.0,1.13007877189375e-06,2.800382375717163
0.9999868869781494,0.9999934434890747,0.00012220865755807608,2.8003885746002197
1.0,1.0,2.2510266717290506e-07,2.800382375717163
0.9999975562095642,0.9999988079071045,2.708164174691774e-05,2.8003835678100586
0.9999997615814209,0.9999998807907104,3.4568668070278363e-06,2.800382614135742
0.9999999403953552,1.0,1.3036935797572369e-06,2.800382375717163
0.9999999403953552,1.0,1.5137306945689488e-06,2.800382375717163
1.0,1.0,5.304149794937985e-07,2.800382375717163
0.9999999403953552,1.0,8.913266356103122e-07,2.800382375717163
1.0,1.0,2.626570676511619e-07,2.800382375717163
1.0,1.0,3.1232690389515483e-07,2.800382375717163
0.9999998211860657,0.9999998807907104,2.2890412765264045e-06,2.800382614135742
1.0,1.0,3.448870415923011e-07,2.800382375717163
0.9999961853027344,0.9999977350234985,5.058369424659759e-05,2.800384759902954
0.9999983310699463,0.9999991655349731,1.9931225324398838e-05,2.8003833293914795
0.9998757243156433,0.9999375343322754,0.0009672582964412868,2.8004424571990967
0.9999959468841553,0.9999974966049194,5.1308546971995384e-05,2.800384759902954
0.9999935030937195,0.9999966621398926,6.544991629198194e-05,2.8003854751586914
1.0,1.0,7.323912143419875e-09,2.800382375717163
1.0,1.0,3.6719249862926517e-09,2.800382375717163
0.9997378587722778,0.9998581409454346,0.0021305701229721308,2.8005189895629883
1.0,1.0,1.9618339938687335e-11,2.800382375717163
1.0,1.0,1.650584252610443e-10,2.800382375717163
1.0,1.0,4.9945374058779635e-08,2.800382375717163
1.0,1.0,1.8001482466126206e-12,2.800382375717163
1.0,1.0,1.1175205827385071e-07,2.800382375717163
1.0,1.0,2.0724847619307818e-12,2.800382375717163
1.0,1.0,5.3933992688603993e-11,2.800382375717163
1.0,1.0,9.036079440249978e-09,2.800382375717163
1.0,1.0,9.654555555016486e-08,2.800382375717163
1.0,1.0,7.395312362490358e-09,2.800382375717163
1.0,1.0,1.388570036731096e-09,2.800382375717163
1.0,1.0,1.5481766979519307e-08,2.800382375717163
0.9999990463256836,0.9999995231628418,1.108844116970431e-05,2.8003828525543213
1.0,1.0,3.5607647386193264e-10,2.800382375717163
1.0,1.0,4.732992220368715e-09,2.800382375717163
0.999994695186615,0.9999972581863403,5.5781103583285585e-05,2.8003852367401123
1.0,1.0,5.576804369411548e-07,2.800382375717163
0.9999998211860657,0.9999998807907104,2.2426709165301872e-06,2.800382614135742
0.9999904632568359,0.999995231628418,9.13017793209292e-05,2.800386905670166
0.9999977946281433,0.999998927116394,2.337882324354723e-05,2.8003835678100586
0.9999915957450867,0.9999958276748657,8.135542157106102e-05,2.800386428833008
0.9999978542327881,0.999998927116394,2.3284264898393303e-05,2.8003835678100586
0.9999992847442627,0.9999996423721313,8.637710379844066e-06,2.8003828525543213
1.0,1.0,5.1834989633903206e-09,2.800382375717163
0.9999999403953552,1.0,1.128856069954054e-06,2.800382375717163
0.9999999403953552,1.0,1.1242514119658154e-06,2.800382375717163
0.9999886751174927,0.9999939203262329,0.00011970815830864012,2.8003883361816406
0.9999955892562866,0.9999977350234985,4.52621970907785e-05,2.800384759902954
0.9999997615814209,0.9999998807907104,3.65048140338331e-06,2.800382614135742
0.9999991059303284,0.9999994039535522,1.4505614672088996e-05,2.8003830909729004
0.9999783039093018,0.9999891519546509,0.00019530660938471556,2.8003928661346436
1.0,1.0,5.780353831141838e-07,2.800382375717163
0.9999775290489197,0.9999887943267822,0.00020153049263171852,2.8003933429718018
0.9999935030937195,0.9999967813491821,6.44838873995468e-05,2.8003854751586914
0.9999826550483704,0.9999912977218628,0.0001592527551110834,2.8003907203674316
0.9999945163726807,0.9999971389770508,6.02723921474535e-05,2.8003852367401123
1.0,1.0,2.9091606279507687e-07,2.800382375717163
0.9999999403953552,1.0,1.1404065389797324e-06,2.800382375717163
0.9999990463256836,0.9999995231628418,1.0525166544539388e-05,2.8003828525543213
1.0,1.0,3.3313270364487835e-07,2.800382375717163
1.0,1.0,3.8620700593128277e-07,2.800382375717163
0.9999966621398926,0.9999983310699463,3.5755019780481234e-05,2.800384044647217
0.9999992847442627,0.9999995231628418,1.3944899365014862e-05,2.8003828525543213
0.9999998807907104,0.9999998807907104,2.8514543828350725e-06,2.800382614135742
1.0,1.0,2.5639624823270424e-07,2.800382375717163
0.9999987483024597,0.9999990463256836,2.4692828446859494e-05,2.8003835678100586
0.9999987483024597,0.9999992847442627,1.8899016140494496e-05,2.8003830909729004
1.0,1.0,6.309019795480708e-07,2.800382375717163
0.9999998211860657,0.9999998807907104,3.6866842947347322e-06,2.800382614135742
0.9999998807907104,0.9999998807907104,4.299652118788799e-06,2.800382614135742
0.9999997019767761,0.9999997615814209,7.058655228320276e-06,2.800382614135742
1.0,1.0,1.3482892882166198e-06,2.800382375717163
1.0,1.0,1.6357437289116206e-06,2.800382375717163
1.0,1.0,7.252256750689412e-07,2.800382375717163
0.9999959468841553,0.9999973773956299,6.171060522319749e-05,2.800384998321533
0.9999988675117493,0.9999990463256836,2.1871244825888425e-05,2.8003835678100586
0.9999998807907104,0.9999998807907104,2.7246082936471794e-06,2.800382614135742
1.0,1.0,9.568611858412623e-07,2.800382375717163
0.9997056722640991,0.9998010993003845,0.0032870182767510414,2.8005738258361816
1.0,1.0,1.4926152971384e-06,2.800382375717163
0.9999998807907104,0.9999998807907104,2.588687266324996e-06,2.800382614135742
0.9999995827674866,0.9999996423721313,7.716795153100975e-06,2.8003828525543213
0.9999998211860657,0.9999998807907104,3.998592092102626e-06,2.800382614135742
0.9999998211860657,0.9999998807907104,3.6150672713120002e-06,2.800382614135742
0.999998152256012,0.9999985694885254,3.2032538001658395e-05,2.8003838062286377
0.9998708963394165,0.9999055862426758,0.0016342781018465757,2.800473213195801
1.0,1.0,2.7770587607278685e-08,2.800382375717163
1.0,1.0,1.359956175450705e-10,2.800382375717163
1.0,1.0,2.624789274818795e-09,2.800382375717163
1.0,1.0,1.2232324875238731e-10,2.800382375717163
0.9999998211860657,0.9999998807907104,1.7525799194118008e-06,2.800382614135742
0.9999996423721313,0.9999997615814209,7.868584361858666e-06,2.800382614135742
1.0,1.0,3.509607040541596e-07,2.800382375717163
0.9999988079071045,0.9999994039535522,1.606470141268801e-05,2.8003828525543213
1.0,1.0,7.662764005544886e-07,2.800382375717163
0.9999995827674866,0.9999997615814209,5.124092695041327e-06,2.800382614135742
0.9999999403953552,1.0,9.981852144846926e-07,2.800382375717163
1.0,1.0,3.0250377758278546e-09,2.800382375717163
0.9999995827674866,0.9999997615814209,6.621040938625811e-06,2.800382614135742
1.0,1.0,1.2165394309704425e-06,2.800382375717163
0.9999640583992004,0.9999814033508301,0.0003300245152786374,2.800400495529175
0.9999995231628418,0.9999996423721313,6.853416834928794e-06,2.8003828525543213
1.0,1.0,1.5033805311759352e-07,2.800382375717163
0.9999995231628418,0.9999996423721313,1.1577912118809763e-05,2.8003828525543213
0.9997223019599915,0.9998252987861633,0.002777498448267579,2.8005504608154297
1.0,1.0,7.729682920398773e-07,2.800382375717163
0.9999889135360718,0.9999915361404419,0.0001780283491825685,2.8003904819488525
1.0,1.0,1.5990013935152092e-07,2.800382375717163
0.9999961256980896,0.9999977350234985,4.897620601695962e-05,2.800384759902954
0.9999933838844299,0.999995231628418,0.0001053122614393942,2.800386905670166
0.9999995231628418,0.9999996423721313,7.19843683327781e-06,2.8003828525543213
1.0,1.0,4.481824333879558e-08,2.800382375717163
0.9999987483024597,0.9999992847442627,1.7611722796573304e-05,2.8003830909729004
0.9999997615814209,0.9999998807907104,3.4490028610889567e-06,2.800382614135742
1.0,1.0,1.414496608731497e-08,2.800382375717163
0.9999994039535522,0.9999996423721313,9.955305358744226e-06,2.8003828525543213
1.0,1.0,9.027039027387218e-08,2.800382375717163
0.9999991059303284,0.9999992847442627,1.8427912436891347e-05,2.8003830909729004
1.0,1.0,2.619266012970911e-07,2.800382375717163
0.9999984502792358,0.999998927116394,2.685063191165682e-05,2.8003835678100586
0.9999117255210876,0.9999477863311768,0.0009078526636585593,2.8004326820373535
0.9999861717224121,0.9999896287918091,0.0002183442993555218,2.8003923892974854
0.9999998211860657,0.9999998807907104,4.700932549894787e-06,2.800382614135742
1.0,1.0,1.3249886876565142e-07,2.800382375717163
0.9999998211860657,0.9999998807907104,4.6951163312769495e-06,2.800382614135742
0.9999892115592957,0.9999923706054688,0.00016294656961690634,2.8003897666931152
0.9999998211860657,0.9999998807907104,3.4203908398922067e-06,2.800382614135742
0.999851644039154,0.9999128580093384,0.0014163987943902612,2.800466299057007
1.0,1.0,1.18553043648717e-06,2.800382375717163
0.9999983906745911,0.999998927116394,2.6102239644387737e-05,2.8003835678100586
1.0,1.0,8.75600036920332e-08,2.800382375717163
0.9999533891677856,0.9999624490737915,0.0007244987064041197,2.8004186153411865
0.9968239068984985,0.9978746175765991,0.024907253682613373,2.8024260997772217
0.9999759197235107,0.9999855756759644,0.000283293571555987,2.800396203994751
0.9999993443489075,0.9999995231628418,1.1320903468003962e-05,2.8003828525543213
0.9999998211860657,0.9999998807907104,4.093630195711739e-06,2.800382614135742
0.9999818801879883,0.9999904632568359,0.0001798691664589569,2.800391674041748
0.9999738335609436,0.9999815225601196,0.0003674102481454611,2.8004002571105957
0.9999868273735046,0.99998939037323,0.00022255803924053907,2.8003926277160645
0.999998152256012,0.9999985694885254,3.6349210859043524e-05,2.8003838062286377
0.9999865293502808,0.9999922513961792,0.00015500251902267337,2.8003897666931152
0.9999958276748657,0.9999969005584717,7.069676939863712e-05,2.8003852367401123
0.9989044070243835,0.9994317889213562,0.007297732401639223,2.800928831100464
0.9999269843101501,0.9999462366104126,0.000988799030892551,2.800434112548828
0.9999995231628418,0.9999996423721313,7.668875696253963e-06,2.8003828525543213
0.9999961256980896,0.9999974966049194,5.755277743446641e-05,2.800384759902954
0.9999997019767761,0.9999997615814209,4.867779807682382e-06,2.800382614135742
0.9999995827674866,0.9999997615814209,5.453442554426147e-06,2.800382614135742
0.9999985098838806,0.9999990463256836,2.4163966372725554e-05,2.8003835678100586
0.9999995231628418,0.9999996423721313,8.335035090567544e-06,2.8003828525543213
0.9999946355819702,0.9999959468841553,9.041909652296454e-05,2.8003861904144287
0.9999997019767761,0.9999997615814209,6.5287390498269815e-06,2.800382614135742
0.9999995827674866,0.9999997615814209,8.97679365152726e-06,2.800382614135742
0.9999997019767761,0.9999997615814209,8.191032975446433e-06,2.800382614135742
0.9999989867210388,0.9999992847442627,1.8976328647113405e-05,2.8003830909729004
0.9998315572738647,0.9998832941055298,0.0020056015346199274,2.80049467086792
0.9892222881317139,0.9944989085197449,0.05124719813466072,2.805673360824585
1.0,1.0,2.7403146418691904e-07,2.800382375717163
0.9999998211860657,0.9999998807907104,3.202412244718289e-06,2.800382614135742
1.0,1.0,1.5811028788448311e-06,2.800382375717163
1.0,1.0,1.9778292426053667e-07,2.800382375717163
1.0,1.0,3.034843985005864e-07,2.800382375717163
1.0,1.0,5.977256591904734e-07,2.800382375717163
0.9999992251396179,0.9999994039535522,1.537195021228399e-05,2.8003830909729004
1.0,1.0,1.6574304027017206e-06,2.800382375717163
1.0,1.0,1.41623240779154e-06,2.800382375717163
0.9999983310699463,0.9999988079071045,2.757598485914059e-05,2.8003835678100586
0.9999986886978149,0.9999992847442627,1.600768337084446e-05,2.8003830909729004
0.9999993443489075,0.9999996423721313,9.45822011999553e-06,2.8003828525543213
1.0,1.0,2.9505835641430167e-07,2.800382375717163
1.0,1.0,2.795936104860175e-08,2.800382375717163
1.0,1.0,7.459161111000867e-07,2.800382375717163
0.9999987483024597,0.9999992847442627,1.7250440578209236e-05,2.8003830909729004
1.0,1.0,1.541015421935299e-07,2.800382375717163
1.0,1.0,2.6256614660269406e-07,2.800382375717163
1.0,1.0,1.5320772206450783e-07,2.800382375717163
0.9999998211860657,0.9999998807907104,1.90649836895318e-06,2.800382614135742
1.0,1.0,9.411373014245328e-08,2.800382375717163
0.9999999403953552,1.0,1.4215581813914469e-06,2.800382375717163
1.0,1.0,6.639842240474536e-07,2.800382375717163
0.9999996423721313,0.9999997615814209,4.714054739451967e-06,2.800382614135742
0.9999980330467224,0.9999986886978149,3.0160457754391246e-05,2.8003835678100586
1.0,1.0,8.036978442760301e-07,2.800382375717163
1.0,1.0,2.9142756829969585e-07,2.800382375717163
1.0,1.0,3.013520544214998e-09,2.800382375717163
1.0,1.0,2.16194102620193e-08,2.800382375717163
1.0,1.0,1.8674455759537523e-08,2.800382375717163
1.0,1.0,2.0849015569535112e-10,2.800382375717163
1.0,1.0,2.447369809033262e-07,2.800382375717163
1.0,1.0,4.8293259169440717e-08,2.800382375717163
1.0,1.0,2.2531735055508761e-07,2.800382375717163
0.9999999403953552,1.0,1.2395112207741477e-06,2.800382375717163
1.0,1.0,1.521923138625425e-07,2.800382375717163
1.0,1.0,1.1101153774006889e-07,2.800382375717163
1.0,1.0,3.2700878449531956e-08,2.800382375717163
1.0,1.0,6.921786877001068e-08,2.800382375717163
1.0,1.0,5.406458924994695e-08,2.800382375717163
1.0,1.0,5.1133270062564407e-08,2.800382375717163
0.9999998211860657,0.9999998807907104,2.7321370907884557e-06,2.800382614135742
1.0,1.0,1.342330051556928e-06,2.800382375717163
1.0,1.0,2.2697500412505178e-07,2.800382375717163
1.0,1.0,5.706457386622787e-07,2.800382375717163
0.9999702572822571,0.9999841451644897,0.00029327228548936546,2.8003978729248047
1.0,1.0,6.610306968468649e-07,2.800382375717163
0.9999997019767761,0.9999997615814209,7.759343134239316e-06,2.800382614135742
0.999999463558197,0.9999996423721313,9.043251338880509e-06,2.8003828525543213
0.9999586343765259,0.9999746084213257,0.00047147643635980785,2.8004066944122314
0.9999999403953552,1.0,1.177990043288446e-06,2.800382375717163
0.9999918341636658,0.9999954700469971,9.4116352556739e-05,2.800386667251587
0.9999921321868896,0.9999934434890747,0.00014065951108932495,2.800388813018799
1.0,1.0,5.58117733362451e-07,2.800382375717163
0.9999976754188538,0.9999983310699463,3.847414700430818e-05,2.800384044647217
1.0,1.0,6.345856728984245e-09,2.800382375717163
1.0,1.0,7.0221446435425605e-09,2.800382375717163
1.0,1.0,1.9230105863243807e-07,2.800382375717163
1.0,1.0,3.3330156412603174e-08,2.800382375717163
0.9999990463256836,0.9999995231628418,1.0762003512354568e-05,2.8003828525543213
1.0,1.0,9.960861468982785e-09,2.800382375717163
1.0,1.0,4.728622684524453e-07,2.800382375717163
1.0,1.0,4.5945325322094277e-10,2.800382375717163
1.0,1.0,7.201666485379121e-10,2.800382375717163
1.0,1.0,3.0942885587137425e-07,2.800382375717163
0.9999976754188538,0.9999988079071045,2.442564073135145e-05,2.8003835678100586
1.0,1.0,5.197445585025662e-09,2.800382375717163
1.0,1.0,2.988296614603314e-07,2.800382375717163
1.0,1.0,3.7534281238649214e-10,2.800382375717163
1.0,1.0,1.3060872383618971e-08,2.800382375717163
1.0,1.0,9.884081464406336e-08,2.800382375717163
0.9999996423721313,0.9999997615814209,5.3605076573148835e-06,2.800382614135742
0.9998855590820312,0.999941349029541,0.0009359194664284587,2.80043888092041
1.0,1.0,5.441594223831725e-12,2.800382375717163
1.0,1.0,9.910430809334514e-11,2.800382375717163
0.9999998211860657,0.9999998807907104,5.163272817299003e-06,2.800382614135742
0.9788949489593506,0.9893842339515686,0.08613349497318268,2.8105947971343994
0.9987287521362305,0.9992108345031738,0.010313170962035656,2.8011412620544434
0.9999747276306152,0.999982476234436,0.0003443255845922977,2.8003993034362793
0.9996843934059143,0.9998133778572083,0.0027992550749331713,2.8005619049072266
0.9980325102806091,0.9988177418708801,0.014807542786002159,2.8015193939208984
0.9996894598007202,0.9998390674591064,0.0023540521506220102,2.800537109375
0.9999846816062927,0.9999909400939941,0.00018035249377135187,2.8003909587860107
0.999992311000824,0.9999958276748657,8.305554365506396e-05,2.800386428833008
0.9999827742576599,0.9999879598617554,0.00024441955611109734,2.80039381980896
0.9999951720237732,0.9999969005584717,6.831684004282579e-05,2.8003852367401123
0.999997079372406,0.9999978542327881,5.0850328989326954e-05,2.800384521484375
0.9999961256980896,0.9999972581863403,6.123074854258448e-05,2.800384998321533
0.9999952912330627,0.9999973773956299,5.967064862488769e-05,2.800384998321533
0.9999573826789856,0.9999773502349854,0.00040151781286112964,2.8004040718078613
0.9999935030937195,0.9999953508377075,0.00010167477012146264,2.800386905670166
1.0,1.0,1.3813279338137363e-06,2.800382375717163
0.9999585151672363,0.9999786615371704,0.00037214026087895036,2.800402879714966
0.9999899864196777,0.9999943971633911,0.00011315426672808826,2.8003878593444824
0.9999996423721313,0.9999997615814209,6.459980340878246e-06,2.800382614135742
0.9999996423721313,0.9999997615814209,8.555214662919752e-06,2.800382614135742
0.9999998211860657,0.9999998807907104,4.537191216513747e-06,2.800382614135742
0.9999980926513672,0.9999984502792358,3.684266994241625e-05,2.800384044647217
1.0,1.0,1.9910150967916707e-06,2.800382375717163
1.0,1.0,2.33954528994218e-06,2.800382375717163
0.9998098611831665,0.9999042749404907,0.0014277711743488908,2.8004744052886963
0.9999786019325256,0.9999889135360718,0.00020406344265211374,2.8003931045532227
1.0,1.0,6.336227329484245e-07,2.800382375717163
0.9999997019767761,0.9999997615814209,4.1339030758535955e-06,2.800382614135742
0.9999955892562866,0.9999977350234985,4.625275687430985e-05,2.800384759902954
1.0,1.0,2.0208754847317323e-07,2.800382375717163
0.9999973177909851,0.9999984502792358,3.6461289710132405e-05,2.800384044647217
0.9999999403953552,1.0,2.038327238551574e-06,2.800382375717163
0.9999996423721313,0.9999997615814209,7.296499461517669e-06,2.800382614135742
0.9999990463256836,0.9999994039535522,1.4553929759131279e-05,2.8003828525543213
0.9999999403953552,1.0,1.246063561666233e-06,2.800382375717163
0.9999996423721313,0.9999997615814209,4.763286142406287e-06,2.800382614135742
0.9999817609786987,0.9999874830245972,0.00024884066078811884,2.800394296646118
0.9999977350234985,0.9999986886978149,3.2150561310118064e-05,2.8003835678100586
0.9999998211860657,0.9999998807907104,3.81674408345134e-06,2.800382614135742
0.9999970197677612,0.9999979734420776,4.65200500912033e-05,2.800384283065796
0.9999998211860657,0.9999998807907104,2.8172605652798666e-06,2.800382614135742
0.9999985694885254,0.9999990463256836,2.1829224351677112e-05,2.8003835678100586
0.9999933838844299,0.9999959468841553,8.635002450319007e-05,2.8003861904144287
0.9999998211860657,0.9999998807907104,3.380482894499437e-06,2.800382614135742
0.9999770522117615,0.999985933303833,0.00027516603586263955,2.800395965576172
0.999954879283905,0.9999707937240601,0.0005446014693006873,2.800410509109497
0.999883234500885,0.9999198913574219,0.0013776608975604177,2.800459384918213
0.9999892115592957,0.9999940395355225,0.00011988192272838205,2.8003883361816406
0.9999956488609314,0.9999977350234985,4.6733450290048495e-05,2.800384759902954
0.9999994039535522,0.9999996423721313,8.459714081254788e-06,2.8003828525543213
1.0,1.0,2.703787913560518e-07,2.800382375717163
1.0,1.0,8.135045526103113e-09,2.800382375717163
1.0,1.0,1.63641288963845e-07,2.800382375717163
0.9999996423721313,0.9999997615814209,7.303704933292465e-06,2.800382614135742
1.0,1.0,1.688839468272363e-08,2.800382375717163
1.0,1.0,2.164248158464943e-08,2.800382375717163
1.0,1.0,3.8280204006646557e-10,2.800382375717163
1.0,1.0,7.956568026656896e-08,2.800382375717163
1.0,1.0,2.5201876141522916e-09,2.800382375717163
1.0,1.0,1.3046594915522292e-09,2.800382375717163
1.0,1.0,1.3705868662228227e-09,2.800382375717163
1.0,1.0,2.468096482743931e-08,2.800382375717163
1.0,1.0,3.3132336874075463e-09,2.800382375717163
1.0,1.0,1.1092637208776068e-07,2.800382375717163
1.0,1.0,8.059240030888759e-07,2.800382375717163
1.0,1.0,1.0548094309115186e-07,2.800382375717163
0.9999989867210388,0.9999992847442627,1.6900257833185606e-05,2.8003830909729004
1.0,1.0,3.336918723562121e-07,2.800382375717163
1.0,1.0,2.50616523089775e-07,2.800382375717163
0.9999999403953552,1.0,1.2729720992865623e-06,2.800382375717163
1.0,1.0,1.961866757937969e-07,2.800382375717163
0.9999997615814209,0.9999998807907104,3.812968998317956e-06,2.800382614135742
1.0,1.0,5.379484377954213e-07,2.800382375717163
1.0,1.0,3.4722174291346164e-07,2.800382375717163
0.9999903440475464,0.9999951124191284,9.55610885284841e-05,2.800387144088745
0.9999982714653015,0.9999990463256836,2.0429142750799656e-05,2.8003835678100586
1.0,1.0,3.219279953725618e-09,2.800382375717163
1.0,1.0,1.6409159586672217e-09,2.800382375717163
1.0,1.0,1.1093881369106384e-07,2.800382375717163
1.0,1.0,2.3079314459550915e-08,2.800382375717163
0.9981249570846558,0.9990571141242981,0.010951502248644829,2.8012890815734863
1.0,1.0,1.3085323102846047e-10,2.800382375717163
1.0,1.0,5.9369060778635685e-09,2.800382375717163
1.0,1.0,6.067483582228306e-08,2.800382375717163
1.0,1.0,2.7280860903644566e-10,2.800382375717163
1.0,1.0,1.9869754730450495e-09,2.800382375717163
1.0,1.0,1.6441570949154993e-07,2.800382375717163
1.0,1.0,1.2362630741336034e-07,2.800382375717163
