pcs,lps,entropy,loss
0.9999562501907349,0.9999712705612183,0.0005147856427356601,1.461174726486206
0.9999999403953552,1.0,9.159139153780416e-07,1.4611501693725586
0.9985650777816772,0.9989166259765625,0.014545408077538013,1.462074875831604
0.9983220100402832,0.9991326928138733,0.010375164449214935,1.4618903398513794
0.9997804164886475,0.9998834133148193,0.0017644825857132673,1.4612497091293335
1.0,1.0,3.3281030709098047e-10,1.4611501693725586
0.9999425411224365,0.9999711513519287,0.0004795387212652713,1.4611748456954956
1.0,1.0,5.903715880826435e-15,1.4611501693725586
0.923761248588562,2.504414169379743e-06,0.2336578369140625,2.455772638320923
0.29970085620880127,0.032614585012197495,1.106773018836975,2.3934037685394287
0.9982091188430786,0.9990307092666626,0.012021660804748535,1.461977481842041
1.0,1.0,1.4851289639692908e-18,1.4611501693725586
0.9972937107086182,0.001338277943432331,0.015193306840956211,2.459611654281616
1.0,1.0,3.7131311914073706e-11,1.4611501693725586
1.0,1.0,2.961233036558042e-09,1.4611501693725586
0.7666103839874268,0.8756439089775085,0.613552451133728,1.5693995952606201
0.9999995231628418,0.9999997615814209,5.37249934495776e-06,1.4611504077911377
0.9589993357658386,0.02049659565091133,0.14435702562332153,2.437709093093872
1.0,1.0,9.50889285945969e-20,1.4611501693725586
0.9999905228614807,0.999995231628418,9.043383761309087e-05,1.4611541032791138
0.9992326498031616,0.999616265296936,0.004909276030957699,1.4614777565002441
0.9951832294464111,0.0024027794133871794,0.02458222582936287,2.4583942890167236
1.0,1.0,3.327042978767833e-16,1.4611501693725586
1.0,1.0,1.9330069989109688e-08,1.4611501693725586
1.0,1.0,3.9157065249123383e-16,1.4611501693725586
1.0,1.0,4.1821651697304674e-10,1.4611501693725586
1.0,1.0,4.16084267734762e-12,1.4611501693725586
0.9983252286911011,5.749010369981988e-07,0.009776930324733257,2.461026906967163
0.7726180553436279,0.10661415755748749,0.6073229312896729,2.338839054107666
0.9981655478477478,0.998776376247406,0.015164616517722607,1.462194561958313
1.0,1.0,4.413056309271468e-10,1.4611501693725586
1.0,1.0,4.462356265749756e-12,1.4611501693725586
1.0,1.0,8.597088596573599e-10,1.4611501693725586
0.9716262817382812,0.9856874346733093,0.11002843827009201,1.4733940362930298
1.0,1.0,5.534875224810776e-09,1.4611501693725586
